B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47454,,,, ,7,GLP,3.65,1.1610169492,1.37,4.2372881356,0.7627118644,5,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47453,,,, ,7,GLP,7.3,1.1610169492,1.37,8.4745762712,1.5254237288,10,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47452,,,, ,7,GLP,5.11,1.1610169492,1.37,5.9322033898,1.0677966102,7,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47451,,,, ,7,GLP,7.3,1.1610169492,1.37,8.4745762712,1.5254237288,10,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47450,,,, ,7,GLP,14.6,1.1610169492,1.37,16.9491525424,3.0508474576,20,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47449,,,, ,7,GLP,7.3,1.1610169492,1.37,8.4745762712,1.5254237288,10,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47448,,,, ,7,GLP,4.96,1.1610169492,1.37,5.7627118644,1.0372881356,6.8,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47447,,,, ,7,GLP,5.11,1.1610169492,1.37,5.9322033898,1.0677966102,7,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47446,,,, ,7,GLP,7.3,1.1610169492,1.37,8.4745762712,1.5254237288,10,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47445,,,, ,7,GLP,3.65,1.1610169492,1.37,4.2372881356,0.7627118644,5,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47444,,,, ,7,GLP,8.03,1.1610169492,1.37,9.3220338983,1.6779661017,11,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47443,,,, ,7,GLP,3.65,1.1610169492,1.37,4.2372881356,0.7627118644,5,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47442,,,, ,7,GLP,17.89,1.1610169492,1.37,20.7711864407,3.7388135593,24.51,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47441,,,, ,7,GLP,8.76,1.1610169492,1.37,10.1694915254,1.8305084746,12,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47440,,,, ,7,GLP,3.65,1.1610169492,1.37,4.2372881356,0.7627118644,5,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47439,,,, ,7,GLP,3.65,1.1610169492,1.37,4.2372881356,0.7627118644,5,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47438,,,, ,7,GLP,0.02,1.1610169492,1.37,0.0169491525,0.0030508475,0.02,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47437,,,, ,7,GLP,7.3,1.1610169492,1.37,8.4745762712,1.5254237288,10,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47436,,,, ,7,GLP,5.11,1.1610169492,1.37,5.9322033898,1.0677966102,7,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47435,,,, ,7,GLP,3.65,1.1610169492,1.37,4.2372881356,0.7627118644,5,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47434,,,, ,7,GLP,3.65,1.1610169492,1.37,4.2372881356,0.7627118644,5,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47433,,,, ,7,GLP,3.65,1.1610169492,1.37,4.2372881356,0.7627118644,5,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47432,,,, ,7,GLP,7.3,1.1610169492,1.37,8.4745762712,1.5254237288,10,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47431,,,, ,7,GLP,7.3,1.1610169492,1.37,8.4745762712,1.5254237288,10,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47430,,,, ,7,GLP,7.3,1.1610169492,1.37,8.4745762712,1.5254237288,10,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47429,,,, ,7,GLP,8.76,1.1610169492,1.37,10.1694915254,1.8305084746,12,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47428,,,, ,7,GLP,7.3,1.1610169492,1.37,8.4745762712,1.5254237288,10,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47427,,,, ,7,GLP,4.02,1.1610169492,1.37,4.6610169492,0.8389830508,5.5,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47426,,,, ,7,GLP,5.84,1.1610169492,1.37,6.7796610169,1.2203389831,8,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47425,,,, ,7,GLP,3.65,1.1610169492,1.37,4.2372881356,0.7627118644,5,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47424,,,, ,7,GLP,5.11,1.1610169492,1.37,5.9322033898,1.0677966102,7,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47423,,,, ,7,GLP,7.3,1.1610169492,1.37,8.4745762712,1.5254237288,10,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47422,,,, ,7,GLP,21.9,1.1610169492,1.37,25.4237288136,4.5762711864,30,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47421,,,, ,7,GLP,3.65,1.1610169492,1.37,4.2372881356,0.7627118644,5,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47420,,,, ,7,GLP,3.65,1.1610169492,1.37,4.2372881356,0.7627118644,5,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47419,,,, ,2,Gasohol 90,0.79,10.7542372881,12.69,8.4745762712,1.5254237288,10,18,1,,,,,GLL
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47418,,,, ,2,Gasohol 90,0.1,10.7542372881,12.69,1.1186440678,0.2013559322,1.32,18,1,,,,,GLL
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47417,,,, ,7,GLP,3.65,1.1610169492,1.37,4.2372881356,0.7627118644,5,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47416,,,, ,7,GLP,14.6,1.1610169492,1.37,16.9491525424,3.0508474576,20,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47415,,,, ,7,GLP,12.27,1.1610169492,1.37,14.2457627119,2.5642372881,16.81,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47414,,,, ,7,GLP,14.6,1.1610169492,1.37,16.9491525424,3.0508474576,20,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47413,,,, ,7,GLP,2.19,1.1610169492,1.37,2.5423728814,0.4576271186,3,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47412,,,, ,7,GLP,7.3,1.1610169492,1.37,8.4745762712,1.5254237288,10,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47411,,,, ,7,GLP,10.95,1.1610169492,1.37,12.7118644068,2.2881355932,15,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47410,,,, ,7,GLP,7.3,1.1610169492,1.37,8.4745762712,1.5254237288,10,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47409,,,, ,7,GLP,3.65,1.1610169492,1.37,4.2372881356,0.7627118644,5,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47408,,,, ,7,GLP,5.84,1.1610169492,1.37,6.7796610169,1.2203389831,8,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47407,,,, ,7,GLP,2.92,1.1610169492,1.37,3.3898305085,0.6101694915,4,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47406,,,, ,7,GLP,2.19,1.1610169492,1.37,2.5423728814,0.4576271186,3,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47405,,,, ,7,GLP,3.65,1.1610169492,1.37,4.2372881356,0.7627118644,5,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47404,,,, ,7,GLP,7.3,1.1610169492,1.37,8.4745762712,1.5254237288,10,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47403,,,, ,7,GLP,5.11,1.1610169492,1.37,5.9322033898,1.0677966102,7,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47402,,,, ,7,GLP,7.3,1.1610169492,1.37,8.4745762712,1.5254237288,10,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47401,,,, ,7,GLP,7.3,1.1610169492,1.37,8.4745762712,1.5254237288,10,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47400,,,, ,7,GLP,4.23,1.1610169492,1.37,4.9152542373,0.8847457627,5.8,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47399,,,, ,7,GLP,3.65,1.1610169492,1.37,4.2372881356,0.7627118644,5,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47398,,,, ,2,Gasohol 90,0.79,10.7542372881,12.69,8.4745762712,1.5254237288,10,18,1,,,,,GLL
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47397,,,, ,7,GLP,14.6,1.1610169492,1.37,16.9491525424,3.0508474576,20,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47396,,,, ,7,GLP,7.3,1.1610169492,1.37,8.4745762712,1.5254237288,10,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47395,,,, ,7,GLP,9.89,1.1610169492,1.37,11.4830508475,2.0669491525,13.55,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47394,,,, ,7,GLP,7.3,1.1610169492,1.37,8.4745762712,1.5254237288,10,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47393,,,, ,7,GLP,8.35,1.1610169492,1.37,9.6949152542,1.7450847458,11.44,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47392,,,, ,7,GLP,7.3,1.1610169492,1.37,8.4745762712,1.5254237288,10,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47391,,,, ,7,GLP,14.96,1.1610169492,1.37,17.3728813559,3.1271186441,20.5,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47390,,,, ,7,GLP,4.38,1.1610169492,1.37,5.0847457627,0.9152542373,6,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47389,,,, ,7,GLP,10.95,1.1610169492,1.37,12.7118644068,2.2881355932,15,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47388,,,, ,7,GLP,14.6,1.1610169492,1.37,16.9491525424,3.0508474576,20,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47387,,,, ,7,GLP,7.3,1.1610169492,1.37,8.4745762712,1.5254237288,10,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47386,,,, ,7,GLP,3.65,1.1610169492,1.37,4.2372881356,0.7627118644,5,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47385,,,, ,7,GLP,4.38,1.1610169492,1.37,5.0847457627,0.9152542373,6,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47384,,,, ,7,GLP,7.3,1.1610169492,1.37,8.4745762712,1.5254237288,10,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47383,,,, ,7,GLP,10.95,1.1610169492,1.37,12.7118644068,2.2881355932,15,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47382,,,, ,7,GLP,5.11,1.1610169492,1.37,5.9322033898,1.0677966102,7,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47381,,,, ,7,GLP,9.24,1.1610169492,1.37,10.7288135593,1.9311864407,12.66,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47380,,,, ,7,GLP,4.38,1.1610169492,1.37,5.0847457627,0.9152542373,6,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47379,,,, ,7,GLP,7.3,1.1610169492,1.37,8.4745762712,1.5254237288,10,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47378,,,, ,7,GLP,7.3,1.1610169492,1.37,8.4745762712,1.5254237288,10,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47377,,,, ,7,GLP,10.95,1.1610169492,1.37,12.7118644068,2.2881355932,15,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47376,,,, ,7,GLP,4.38,1.1610169492,1.37,5.0847457627,0.9152542373,6,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47375,,,, ,7,GLP,3.75,1.1610169492,1.37,4.3559322034,0.7840677966,5.14,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47374,,,, ,7,GLP,3.65,1.1610169492,1.37,4.2372881356,0.7627118644,5,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47373,,,, ,7,GLP,14.6,1.1610169492,1.37,16.9491525424,3.0508474576,20,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47372,,,, ,7,GLP,7.3,1.1610169492,1.37,8.4745762712,1.5254237288,10,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47371,,,, ,7,GLP,4.38,1.1610169492,1.37,5.0847457627,0.9152542373,6,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47370,,,, ,7,GLP,7.3,1.1610169492,1.37,8.4745762712,1.5254237288,10,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47369,,,, ,7,GLP,3.65,1.1610169492,1.37,4.2372881356,0.7627118644,5,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47368,,,, ,7,GLP,14.6,1.1610169492,1.37,16.9491525424,3.0508474576,20,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47367,,,, ,7,GLP,7.3,1.1610169492,1.37,8.4745762712,1.5254237288,10,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47366,,,, ,2,Gasohol 90,0.39,10.7542372881,12.69,4.2372881356,0.7627118644,5,18,1,,,,,GLL
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47365,,,, ,7,GLP,3.65,1.1610169492,1.37,4.2372881356,0.7627118644,5,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47364,,,, ,7,GLP,7.3,1.1610169492,1.37,8.4745762712,1.5254237288,10,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47363,,,, ,7,GLP,7.3,1.1610169492,1.37,8.4745762712,1.5254237288,10,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47362,,,, ,7,GLP,7.3,1.1610169492,1.37,8.4745762712,1.5254237288,10,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47361,,,, ,7,GLP,34.53,1.1610169492,1.37,40.093220339,7.216779661,47.31,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47360,,,, ,7,GLP,5.26,1.1610169492,1.37,6.1016949153,1.0983050847,7.2,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47359,,,, ,7,GLP,7.3,1.1610169492,1.37,8.4745762712,1.5254237288,10,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47358,,,, ,2,Gasohol 90,0.79,10.7542372881,12.69,8.4745762712,1.5254237288,10,18,1,,,,,GLL
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47357,,,, ,7,GLP,9.5,1.1610169492,1.37,11.0254237288,1.9845762712,13.01,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47356,,,, ,7,GLP,24.31,1.1610169492,1.37,28.2288135593,5.0811864407,33.31,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47355,,,, ,7,GLP,23.29,1.1610169492,1.37,27.0338983051,4.8661016949,31.9,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47354,,,, ,7,GLP,7.3,1.1610169492,1.37,8.4745762712,1.5254237288,10,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47353,,,, ,7,GLP,3.65,1.1610169492,1.37,4.2372881356,0.7627118644,5,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47352,,,, ,7,GLP,3.65,1.1610169492,1.37,4.2372881356,0.7627118644,5,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47351,,,, ,7,GLP,4.69,1.1610169492,1.37,5.4491525424,0.9808474576,6.43,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47350,,,, ,7,GLP,25.56,1.1610169492,1.37,29.6694915254,5.3405084746,35.01,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47349,,,, ,7,GLP,18.25,1.1610169492,1.37,21.186440678,3.813559322,25,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47348,,,, ,7,GLP,5.11,1.1610169492,1.37,5.9322033898,1.0677966102,7,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47347,,,, ,7,GLP,5.11,1.1610169492,1.37,5.9322033898,1.0677966102,7,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47346,,,, ,7,GLP,7.3,1.1610169492,1.37,8.4745762712,1.5254237288,10,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47345,,,, ,7,GLP,10.22,1.1610169492,1.37,11.8644067797,2.1355932203,14,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47344,,,, ,2,Gasohol 90,0.79,10.7542372881,12.69,8.4745762712,1.5254237288,10,18,1,,,,,GLL
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47343,,,, ,7,GLP,3.65,1.1610169492,1.37,4.2372881356,0.7627118644,5,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47342,,,, ,7,GLP,10.95,1.1610169492,1.37,12.7118644068,2.2881355932,15,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47341,,,, ,7,GLP,3.65,1.1610169492,1.37,4.2372881356,0.7627118644,5,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47340,,,, ,7,GLP,3.65,1.1610169492,1.37,4.2372881356,0.7627118644,5,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47339,,,, ,7,GLP,10.23,1.1610169492,1.37,11.8813559322,2.1386440678,14.02,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47338,,,, ,7,GLP,3.65,1.1610169492,1.37,4.2372881356,0.7627118644,5,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47337,,,, ,7,GLP,10.95,1.1610169492,1.37,12.7118644068,2.2881355932,15,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47336,,,, ,7,GLP,2.92,1.1610169492,1.37,3.3898305085,0.6101694915,4,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47335,,,, ,7,GLP,3.65,1.1610169492,1.37,4.2372881356,0.7627118644,5,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47334,,,, ,7,GLP,25.55,1.1610169492,1.37,29.6610169492,5.3389830508,35,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47333,,,, ,7,GLP,7.3,1.1610169492,1.37,8.4745762712,1.5254237288,10,18,1,,,,,LT
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47332,,,, ,2,Gasohol 90,0.08,10.7542372881,12.69,0.8474576271,0.1525423729,1,18,1,,,,,GLL
B,22-05-2019,2019-05-22 00:00:00 -0500,1,99,B002,47331,,,, ,5,DieselPro B5 S50 UV,0.42,10.0338983051,11.84,4.2372881356,0.7627118644,5,18,1,,,,,GLL
B,21-05-2019,2019-05-21 00:00:00 -0500,1,99,B001,9165,,,, ,5,DieselPro B5 S50 UV,6.67,10.0338983051,11.84,66.9576271186,12.0523728814,79.01,18,1,,,,,GLL
B,21-05-2019,2019-05-21 00:00:00 -0500,1,99,B001,9164,,,, ,5,DieselPro B5 S50 UV,8.02,10.0338983051,11.84,80.5084745763,14.4915254237,95,18,1,,,,,GLL
B,21-05-2019,2019-05-21 00:00:00 -0500,1,99,B001,9163,,,, ,5,DieselPro B5 S50 UV,11.15,10.0338983051,11.84,111.8474576271,20.1325423729,131.98,18,1,,,,,GLL
B,21-05-2019,2019-05-21 00:00:00 -0500,1,99,B001,9162,,,, ,5,DieselPro B5 S50 UV,8.87,10.0338983051,11.84,88.9830508475,16.0169491525,105,18,1,,,,,GLL
B,21-05-2019,2019-05-21 00:00:00 -0500,1,99,B001,9161,,,, ,5,DieselPro B5 S50 UV,5.07,10.0338983051,11.84,50.8644067797,9.1555932203,60.02,18,1,,,,,GLL
B,21-05-2019,2019-05-21 00:00:00 -0500,1,99,B001,9160,,,, ,2,Gasohol 90,0.63,10.7542372881,12.69,6.7796610169,1.2203389831,8,18,1,,,,,GLL
B,21-05-2019,2019-05-21 00:00:00 -0500,1,99,B001,9159,,,, ,2,Gasohol 90,0.63,10.7542372881,12.69,6.7796610169,1.2203389831,8,18,1,,,,,GLL
B,21-05-2019,2019-05-21 00:00:00 -0500,1,99,B001,9158,,,, ,5,DieselPro B5 S50 UV,0.85,10.0338983051,11.84,8.4745762712,1.5254237288,10,18,1,,,,,GLL
B,21-05-2019,2019-05-21 00:00:00 -0500,1,99,B001,9157,,,, ,2,Gasohol 90,0.79,10.7542372881,12.69,8.4745762712,1.5254237288,10,18,1,,,,,GLL
B,21-05-2019,2019-05-21 00:00:00 -0500,1,99,B001,9156,,,, ,2,Gasohol 90,0.79,10.7542372881,12.69,8.4745762712,1.5254237288,10,18,1,,,,,GLL
B,21-05-2019,2019-05-21 00:00:00 -0500,1,99,B001,9155,,,, ,5,DieselPro B5 S50 UV,3.38,10.0338983051,11.84,33.8983050847,6.1016949153,40,18,1,,,,,GLL
B,21-05-2019,2019-05-21 00:00:00 -0500,1,99,B001,9154,,,, ,5,DieselPro B5 S50 UV,13.59,10.0338983051,11.84,136.3983050847,24.5516949153,160.95,18,1,,,,,GLL
B,21-05-2019,2019-05-21 00:00:00 -0500,1,99,B001,9153,,,, ,5,DieselPro B5 S50 UV,10.14,10.0338983051,11.84,101.7033898305,18.3066101695,120.01,18,1,,,,,GLL
B,21-05-2019,2019-05-21 00:00:00 -0500,1,99,B001,9152,,,, ,5,DieselPro B5 S50 UV,1.94,10.0338983051,11.84,19.4915254237,3.5084745763,23,18,1,,,,,GLL
B,21-05-2019,2019-05-21 00:00:00 -0500,1,99,B001,9151,,,, ,5,DieselPro B5 S50 UV,14.15,10.0338983051,11.84,142,25.56,167.56,18,1,,,,,GLL
B,21-05-2019,2019-05-21 00:00:00 -0500,1,99,B001,9150,,,, ,5,DieselPro B5 S50 UV,4.22,10.0338983051,11.84,42.3728813559,7.6271186441,50,18,1,,,,,GLL
B,21-05-2019,2019-05-21 00:00:00 -0500,1,99,B001,9149,,,, ,5,DieselPro B5 S50 UV,13.56,10.0338983051,11.84,136.0254237288,24.4845762712,160.51,18,1,,,,,GLL
B,21-05-2019,2019-05-21 00:00:00 -0500,1,99,B001,9148,,,, ,5,DieselPro B5 S50 UV,5.07,10.0338983051,11.84,50.8474576271,9.1525423729,60,18,1,,,,,GLL
B,21-05-2019,2019-05-21 00:00:00 -0500,1,99,B001,9147,,,, ,5,DieselPro B5 S50 UV,3.8,10.0338983051,11.84,38.1355932203,6.8644067797,45,18,1,,,,,GLL
B,21-05-2019,2019-05-21 00:00:00 -0500,1,99,B001,9146,,,, ,5,DieselPro B5 S50 UV,3.46,10.0338983051,11.84,34.7457627119,6.2542372881,41,18,1,,,,,GLL
B,21-05-2019,2019-05-21 00:00:00 -0500,1,99,B001,9145,,,, ,5,DieselPro B5 S50 UV,7.26,10.0338983051,11.84,72.8898305085,13.1201694915,86.01,18,1,,,,,GLL
B,21-05-2019,2019-05-21 00:00:00 -0500,1,99,B001,9144,,,, ,5,DieselPro B5 S50 UV,12.08,10.0338983051,11.84,121.186440678,21.813559322,143,18,1,,,,,GLL
B,21-05-2019,2019-05-21 00:00:00 -0500,1,99,B001,9143,,,, ,5,DieselPro B5 S50 UV,5.07,10.0338983051,11.84,50.8474576271,9.1525423729,60,18,1,,,,,GLL
B,21-05-2019,2019-05-21 00:00:00 -0500,1,99,B001,9142,,,, ,5,DieselPro B5 S50 UV,13.82,10.0338983051,11.84,138.6186440678,24.9513559322,163.57,18,1,,,,,GLL
B,21-05-2019,2019-05-21 00:00:00 -0500,1,99,B001,9141,,,, ,2,Gasohol 90,1.73,10.7542372881,12.69,18.6440677966,3.3559322034,22,18,1,,,,,GLL
B,21-05-2019,2019-05-21 00:00:00 -0500,1,99,B001,9140,,,, ,2,Gasohol 90,2,10.7542372881,12.69,21.5084745763,3.8715254237,25.38,18,1,,,,,GLL
B,21-05-2019,2019-05-21 00:00:00 -0500,1,99,B001,9139,,,, ,5,DieselPro B5 S50 UV,5.5,10.0338983051,11.84,55.1779661017,9.9320338983,65.11,18,1,,,,,GLL
B,21-05-2019,2019-05-21 00:00:00 -0500,1,99,B001,9138,,,, ,5,DieselPro B5 S50 UV,6,10.0338983051,11.84,60.1694915254,10.8305084746,71,18,1,,,,,GLL
B,21-05-2019,2019-05-21 00:00:00 -0500,1,99,B001,9137,,,, ,5,DieselPro B5 S50 UV,4.22,10.0338983051,11.84,42.3728813559,7.6271186441,50,18,1,,,,,GLL
